"RSI6_Min","RSI6_Max","RSI14_Min","RSI14_Max","RSI30_Min","RSI30_Max","Samples","WinRatePct","MeanRet","MedianRet","StdRet"
"8","40","20","44","24","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","20","44","28","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","20","44","20","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","4","44","12","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","4","44","16","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","4","44","4","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","4","44","20","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","4","44","24","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","4","44","0","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","12","44","0","48","48","54.17","0.00012556","0.00104072","0.01042252"
"16","40","16","44","36","48","39","53.85","-0.00027108","0.0011236","0.01013307"
"16","40","4","44","36","48","39","53.85","-0.00027108","0.0011236","0.01013307"
"16","40","8","44","36","48","39","53.85","-0.00027108","0.0011236","0.01013307"
"16","40","20","44","36","48","39","53.85","-0.00027108","0.0011236","0.01013307"
"16","40","12","44","36","48","39","53.85","-0.00027108","0.0011236","0.01013307"
"16","40","28","44","36","48","39","53.85","-0.00027108","0.0011236","0.01013307"
"16","40","16","44","16","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","12","44","12","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","12","44","16","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","12","44","4","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","12","44","20","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","12","44","24","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","12","44","28","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","12","44","0","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","8","44","0","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","8","44","12","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","8","44","16","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","8","44","4","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","8","44","20","48","41","53.66","-0.00041136","0.00095785","0.01002136"
